TITLE="Solution_n=29Re=100_DIAG=0_2RT_M=0.250.dat" VARIABLES="x", "y", "z", "u", "v", "w", "vmag" ZONE T="Solution_n=29Re=100_DIAG=0_2RT_M=0.250.dat" I=29 J=29 K=29 F=POINT
25.0000000000, 19.0000000000, 2.0000000000, -0.0083028009, -0.0198543909, 0.0001142115, 0.0215208361
25.0000000000, 19.0000000000, 3.0000000000, -0.0100166904, -0.0263648893, 0.0002314192, 0.0282045214
25.0000000000, 19.0000000000, 4.0000000000, -0.0108003691, -0.0309693771, 0.0002512161, 0.0327995945
25.0000000000, 19.0000000000, 5.0000000000, -0.0110520498, -0.0340223159, 0.0001217846, 0.0357726238
25.0000000000, 19.0000000000, 6.0000000000, -0.0110450839, -0.0359605422, -0.0001308349, 0.0376187665
25.0000000000, 19.0000000000, 7.0000000000, -0.0109438670, -0.0371910479, -0.0004341970, 0.0387702308
25.0000000000, 19.0000000000, 8.0000000000, -0.0108321131, -0.0380086821, -0.0007181766, 0.0395286019
25.0000000000, 19.0000000000, 9.0000000000, -0.0107424959, -0.0385868516, -0.0009429827, 0.0400653909
25.0000000000, 19.0000000000, 10.0000000000, -0.0106806357, -0.0390119005, -0.0010992687, 0.0404624857
25.0000000000, 19.0000000000, 11.0000000000, -0.0106407867, -0.0393216197, -0.0011954502, 0.0407534688
25.0000000000, 19.0000000000, 12.0000000000, -0.0106143872, -0.0395309481, -0.0012458448, 0.0409501307
25.0000000000, 19.0000000000, 13.0000000000, -0.0105938767, -0.0396451632, -0.0012638433, 0.0410556511
25.0000000000, 19.0000000000, 14.0000000000, -0.0105739023, -0.0396652089, -0.0012596782, 0.0410697333
25.0000000000, 19.0000000000, 15.0000000000, -0.0105514081, -0.0395892639, -0.0012408439, 0.0409900198
25.0000000000, 19.0000000000, 16.0000000000, -0.0105254108, -0.0394127557, -0.0012135946, 0.0408120374
25.0000000000, 19.0000000000, 17.0000000000, -0.0104967133, -0.0391274974, -0.0011844091, 0.0405283218
25.0000000000, 19.0000000000, 18.0000000000, -0.0104673477, -0.0387194052, -0.0011604548, 0.0401261058
25.0000000000, 19.0000000000, 19.0000000000, -0.0104390982, -0.0381630496, -0.0011479250, 0.0395816985
25.0000000000, 19.0000000000, 20.0000000000, -0.0104099969, -0.0374100854, -0.0011471285, 0.0388484032
25.0000000000, 19.0000000000, 21.0000000000, -0.0103673902, -0.0363687684, -0.0011447490, 0.0378349117
25.0000000000, 19.0000000000, 22.0000000000, -0.0102761399, -0.0348756904, -0.0011074346, 0.0363749810
25.0000000000, 19.0000000000, 23.0000000000, -0.0100616142, -0.0326739267, -0.0009876715, 0.0342022962
25.0000000000, 19.0000000000, 24.0000000000, -0.0095897053, -0.0294264512, -0.0007524045, 0.0309587563
25.0000000000, 19.0000000000, 25.0000000000, -0.0086498245, -0.0247831317, -0.0004268505, 0.0262527196
25.0000000000, 19.0000000000, 26.0000000000, -0.0069562195, -0.0184674285, -0.0001203520, 0.0197344721
25.0000000000, 19.0000000000, 27.0000000000, -0.0041821784, -0.0102956039, 0.0000240679, 0.0111126350
25.0000000000, 19.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 20.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 20.0000000000, 1.0000000000, -0.0062894000, -0.0135320917, 0.0000496180, 0.0149223497
25.0000000000, 20.0000000000, 2.0000000000, -0.0098148898, -0.0236013140, 0.0002055293, 0.0255616183
25.0000000000, 20.0000000000, 3.0000000000, -0.0114671430, -0.0307525606, 0.0002952261, 0.0328222867
25.0000000000, 20.0000000000, 4.0000000000, -0.0120046120, -0.0354778502, 0.0001999464, 0.0374543528
25.0000000000, 20.0000000000, 5.0000000000, -0.0119798714, -0.0384010451, -0.0000847406, 0.0402264187
25.0000000000, 20.0000000000, 6.0000000000, -0.0117409520, -0.0401670103, -0.0004671153, 0.0418504106
25.0000000000, 20.0000000000, 7.0000000000, -0.0114724256, -0.0412778765, -0.0008357014, 0.0428506480
25.0000000000, 20.0000000000, 8.0000000000, -0.0112506634, -0.0420377184, -0.0011207588, 0.0435316356
25.0000000000, 20.0000000000, 9.0000000000, -0.0110929316, -0.0425973887, -0.0013042527, 0.0440373902
25.0000000000, 20.0000000000, 10.0000000000, -0.0109905313, -0.0430216365, -0.0013997322, 0.0444253558
25.0000000000, 20.0000000000, 11.0000000000, -0.0109272063, -0.0433359017, -0.0014312080, 0.0447152387
25.0000000000, 20.0000000000, 12.0000000000, -0.0108877065, -0.0435504376, -0.0014204200, 0.0449132537
25.0000000000, 20.0000000000, 13.0000000000, -0.0108606432, -0.0436697844, -0.0013824778, 0.0450212715
25.0000000000, 20.0000000000, 14.0000000000, -0.0108387450, -0.0436954923, -0.0013261608, 0.0450392400
25.0000000000, 20.0000000000, 15.0000000000, -0.0108183168, -0.0436263651, -0.0012561900, 0.0449652502
25.0000000000, 20.0000000000, 16.0000000000, -0.0107987755, -0.0434580903, -0.0011760421, 0.0447951140
25.0000000000, 20.0000000000, 17.0000000000, -0.0107825011, -0.0431827179, -0.0010906449, 0.0445218931
25.0000000000, 20.0000000000, 18.0000000000, -0.0107747513, -0.0427874837, -0.0010083972, 0.0441348037
25.0000000000, 20.0000000000, 19.0000000000, -0.0107828639, -0.0422513316, -0.0009414674, 0.0436157258
25.0000000000, 20.0000000000, 20.0000000000, -0.0108132935, -0.0415357487, -0.0009025147, 0.0429297131
25.0000000000, 20.0000000000, 21.0000000000, -0.0108641970, -0.0405641938, -0.0008955721, 0.0420034123
25.0000000000, 20.0000000000, 22.0000000000, -0.0109108533, -0.0391850963, -0.0009022093, 0.0406857773
25.0000000000, 20.0000000000, 23.0000000000, -0.0108808784, -0.0371218158, -0.0008715025, 0.0386934392
25.0000000000, 20.0000000000, 24.0000000000, -0.0106196120, -0.0339432333, -0.0007370295, 0.0355733391
25.0000000000, 20.0000000000, 25.0000000000, -0.0098545892, -0.0291115014, -0.0004754378, 0.0307378998
25.0000000000, 20.0000000000, 26.0000000000, -0.0081817544, -0.0221114712, -0.0001718215, 0.0235772727
25.0000000000, 20.0000000000, 27.0000000000, -0.0050926216, -0.0125518038, 0.0000062386, 0.0135455754
25.0000000000, 20.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 21.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 21.0000000000, 1.0000000000, -0.0075890418, -0.0160849739, 0.0001224988, 0.0177858075
25.0000000000, 21.0000000000, 2.0000000000, -0.0113699175, -0.0274594056, 0.0003344850, 0.0297221443
25.0000000000, 21.0000000000, 3.0000000000, -0.0127448544, -0.0349838980, 0.0003457908, 0.0372347151
25.0000000000, 21.0000000000, 4.0000000000, -0.0128408735, -0.0395510211, 0.0000650203, 0.0415833564
25.0000000000, 21.0000000000, 5.0000000000, -0.0124103402, -0.0421632616, -0.0004115128, 0.0439536860
25.0000000000, 21.0000000000, 6.0000000000, -0.0118707393, -0.0436794581, -0.0009076158, 0.0452728757
25.0000000000, 21.0000000000, 7.0000000000, -0.0114044725, -0.0446456262, -0.0012947703, 0.0460974008
25.0000000000, 21.0000000000, 8.0000000000, -0.0110622441, -0.0453341369, -0.0015324972, 0.0466894609
25.0000000000, 21.0000000000, 9.0000000000, -0.0108350557, -0.0458593052, -0.0016387857, 0.0471503969
25.0000000000, 21.0000000000, 10.0000000000, -0.0106940413, -0.0462638403, -0.0016528290, 0.0475124961
25.0000000000, 21.0000000000, 11.0000000000, -0.0106098109, -0.0465644874, -0.0016108948, 0.0477850872
25.0000000000, 21.0000000000, 12.0000000000, -0.0105593764, -0.0467696906, -0.0015378933, 0.0479715489
25.0000000000, 21.0000000000, 13.0000000000, -0.0105271807, -0.0468847519, -0.0014472275, 0.0480738594
25.0000000000, 21.0000000000, 14.0000000000, -0.0105039656, -0.0469123903, -0.0013438585, 0.0480927397
25.0000000000, 21.0000000000, 15.0000000000, -0.0104854120, -0.0468521471, -0.0012280162, 0.0480268214
25.0000000000, 21.0000000000, 16.0000000000, -0.0104713853, -0.0466998397, -0.0010987396, 0.0478720395
25.0000000000, 21.0000000000, 17.0000000000, -0.0104659806, -0.0464472759, -0.0009572464, 0.0476214501
25.0000000000, 21.0000000000, 18.0000000000, -0.0104781111, -0.0460818634, -0.0008101853, 0.0472650542
25.0000000000, 21.0000000000, 19.0000000000, -0.0105218307, -0.0455849201, -0.0006722178, 0.0467883077
25.0000000000, 21.0000000000, 20.0000000000, -0.0106147281, -0.0449257672, -0.0005660835, 0.0461661940
25.0000000000, 21.0000000000, 21.0000000000, -0.0107714571, -0.0440454289, -0.0005165633, 0.0453463442
25.0000000000, 21.0000000000, 22.0000000000, -0.0109876432, -0.0428185510, -0.0005334977, 0.0442090628
25.0000000000, 21.0000000000, 23.0000000000, -0.0112089495, -0.0409847528, -0.0005874042, 0.0424939473
25.0000000000, 21.0000000000, 24.0000000000, -0.0112777050, -0.0380590278, -0.0005956959, 0.0396992580
25.0000000000, 21.0000000000, 25.0000000000, -0.0108619796, -0.0333037131, -0.0004695328, 0.0350334179
25.0000000000, 21.0000000000, 26.0000000000, -0.0094022873, -0.0258645286, -0.0002263722, 0.0275214115
25.0000000000, 21.0000000000, 27.0000000000, -0.0061124645, -0.0149979695, -0.0000272254, 0.0161957418
25.0000000000, 21.0000000000, 28.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 22.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 22.0000000000, 1.0000000000, -0.0089936299, -0.0186872197, 0.0002412129, 0.0207401963
25.0000000000, 22.0000000000, 2.0000000000, -0.0127670362, -0.0310496678, 0.0005061988, 0.0335758145
25.0000000000, 22.0000000000, 3.0000000000, -0.0135247827, -0.0384925573, 0.0003558215, 0.0408010211
25.0000000000, 22.0000000000, 4.0000000000, -0.0129340456, -0.0425550448, -0.0001868871, 0.0444775932
25.0000000000, 22.0000000000, 5.0000000000, -0.0119718935, -0.0446978738, -0.0008560237, 0.0462813022
25.0000000000, 22.0000000000, 6.0000000000, -0.0110835506, -0.0459174480, -0.0014084625, 0.0472571782
25.0000000000, 22.0000000000, 7.0000000000, -0.0104100277, -0.0467208879, -0.0017483032, 0.0478985032
25.0000000000, 22.0000000000, 8.0000000000, -0.0099543112, -0.0473186976, -0.0018898660, 0.0483913117
25.0000000000, 22.0000000000, 9.0000000000, -0.0096690023, -0.0477847344, -0.0018933491, 0.0487899090
25.0000000000, 22.0000000000, 10.0000000000, -0.0095001001, -0.0481449724, -0.0018178779, 0.0491069745
25.0000000000, 22.0000000000, 11.0000000000, -0.0094033747, -0.0484113548, -0.0017050845, 0.0493456183
25.0000000000, 22.0000000000, 12.0000000000, -0.0093478233, -0.0485921549, -0.0015778679, 0.0495082718
25.0000000000, 22.0000000000, 13.0000000000, -0.0093139092, -0.0486936660, -0.0014448686, 0.0495974763
25.0000000000, 22.0000000000, 14.0000000000, -0.0092906236, -0.0487195337, -0.0013056981, 0.0496146500
25.0000000000, 22.0000000000, 15.0000000000, -0.0092731524, -0.0486698720, -0.0011553096, 0.0495588795
25.0000000000, 22.0000000000, 16.0000000000, -0.0092617942, -0.0485407161, -0.0009875524, 0.0494262805
25.0000000000, 22.0000000000, 17.0000000000, -0.0092622444, -0.0483238420, -0.0007985312, 0.0492099637
25.0000000000, 22.0000000000, 18.0000000000, -0.0092870202, -0.0480067284, -0.0005904051, 0.0489003405
25.0000000000, 22.0000000000, 19.0000000000, -0.0093573302, -0.0475719712, -0.0003757987, 0.0484849801
25.0000000000, 22.0000000000, 20.0000000000, -0.0095037642, -0.0469941808, -0.0001817324, 0.0479458819
25.0000000000, 22.0000000000, 21.0000000000, -0.0097624581, -0.0462292298, -0.0000495346, 0.0472488066
25.0000000000, 22.0000000000, 22.0000000000, -0.0101608240, -0.0451842921, -0.0000238805, 0.0463126675
25.0000000000, 22.0000000000, 23.0000000000, -0.0106823595, -0.0436447425, -0.0001202476, 0.0449331816
25.0000000000, 22.0000000000, 24.0000000000, -0.0112002330, -0.0411438660, -0.0002827751, 0.0426420319
25.0000000000, 22.0000000000, 25.0000000000, -0.0113562648, -0.0368026377, -0.0003708139, 0.0385167028
25.0000000000, 22.0000000000, 26.0000000000, -0.0104151140, -0.0293485534, -0.0002774265, 0.0311430434
25.0000000000, 22.0000000000, 27.0000000000, -0.0071768239, -0.0174699095, -0.0000851581, 0.0188868153
25.0000000000, 22.0000000000, 28.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 23.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 23.0000000000, 1.0000000000, -0.0103220027, -0.0210128688, 0.0004145181, 0.0234148717
25.0000000000, 23.0000000000, 2.0000000000, -0.0135531558, -0.0336745368, 0.0006952772, 0.0363062787
25.0000000000, 23.0000000000, 3.0000000000, -0.0132073160, -0.0403823189, 0.0002631279, 0.0424880467
25.0000000000, 23.0000000000, 4.0000000000, -0.0116799538, -0.0436140418, -0.0005785360, 0.0451546307
25.0000000000, 23.0000000000, 5.0000000000, -0.0101054311, -0.0452007265, -0.0013722251, 0.0463369012
25.0000000000, 23.0000000000, 6.0000000000, -0.0088651375, -0.0461056619, -0.0018902947, 0.0469882532
25.0000000000, 23.0000000000, 7.0000000000, -0.0080124660, -0.0467322071, -0.0021136289, 0.0474612075
25.0000000000, 23.0000000000, 8.0000000000, -0.0074759603, -0.0472146515, -0.0021262128, 0.0478501210
25.0000000000, 23.0000000000, 9.0000000000, -0.0071605176, -0.0475948250, -0.0020201201, 0.0481728270
25.0000000000, 23.0000000000, 10.0000000000, -0.0069846585, -0.0478877456, -0.0018629371, 0.0484302815
25.0000000000, 23.0000000000, 11.0000000000, -0.0068899011, -0.0481026708, -0.0016933654, 0.0486230929
25.0000000000, 23.0000000000, 12.0000000000, -0.0068384926, -0.0482475324, -0.0015278042, 0.0487537029
25.0000000000, 23.0000000000, 13.0000000000, -0.0068080255, -0.0483287010, -0.0013683350, 0.0488250437
25.0000000000, 23.0000000000, 14.0000000000, -0.0067864653, -0.0483499587, -0.0012089090, 0.0488388788
25.0000000000, 23.0000000000, 15.0000000000, -0.0067688004, -0.0483116724, -0.0010395232, 0.0487946202
25.0000000000, 23.0000000000, 16.0000000000, -0.0067556356, -0.0482103297, -0.0008491686, 0.0486887624
25.0000000000, 23.0000000000, 17.0000000000, -0.0067537307, -0.0480383872, -0.0006285820, 0.0485148909
25.0000000000, 23.0000000000, 18.0000000000, -0.0067783273, -0.0477842928, -0.0003738158, 0.0482641078
25.0000000000, 23.0000000000, 19.0000000000, -0.0068568108, -0.0474323223, -0.0000914231, 0.0479254568
25.0000000000, 23.0000000000, 20.0000000000, -0.0070325036, -0.0469611418, 0.0001946614, 0.0474851855
25.0000000000, 23.0000000000, 21.0000000000, -0.0073655508, -0.0463377525, 0.0004365835, 0.0469215222
25.0000000000, 23.0000000000, 22.0000000000, -0.0079241339, -0.0454974792, 0.0005630049, 0.0461858148
25.0000000000, 23.0000000000, 23.0000000000, -0.0087538852, -0.0442878439, 0.0004993571, 0.0451474582
25.0000000000, 23.0000000000, 24.0000000000, -0.0097999647, -0.0423226428, 0.0002335216, 0.0434430654
25.0000000000, 23.0000000000, 25.0000000000, -0.0107585947, -0.0387308418, -0.0001143234, 0.0401974942
25.0000000000, 23.0000000000, 26.0000000000, -0.0107760943, -0.0318823224, -0.0002946013, 0.0336555119
25.0000000000, 23.0000000000, 27.0000000000, -0.0080915419, -0.0196360393, -0.0001718532, 0.0212385646
25.0000000000, 23.0000000000, 28.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 24.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 24.0000000000, 1.0000000000, -0.0109988015, -0.0223676813, 0.0006100532, 0.0249330898
25.0000000000, 24.0000000000, 2.0000000000, -0.0126882888, -0.0340927468, 0.0007914033, 0.0363859090
25.0000000000, 24.0000000000, 3.0000000000, -0.0106822630, -0.0393639792, -0.0000108260, 0.0407876663
25.0000000000, 24.0000000000, 4.0000000000, -0.0080669237, -0.0415907181, -0.0010709231, 0.0423793578
25.0000000000, 24.0000000000, 5.0000000000, -0.0058962187, -0.0426106981, -0.0018641215, 0.0430570776
25.0000000000, 24.0000000000, 6.0000000000, -0.0043849240, -0.0432138541, -0.0022441387, 0.0434936881
25.0000000000, 24.0000000000, 7.0000000000, -0.0034341574, -0.0436527253, -0.0023072306, 0.0438483429
25.0000000000, 24.0000000000, 8.0000000000, -0.0028805607, -0.0440004777, -0.0021867729, 0.0441488577
25.0000000000, 24.0000000000, 9.0000000000, -0.0025792501, -0.0442764810, -0.0019874421, 0.0443960497
25.0000000000, 24.0000000000, 10.0000000000, -0.0024253768, -0.0444886290, -0.0017716803, 0.0445899026
25.0000000000, 24.0000000000, 11.0000000000, -0.0023507599, -0.0446434786, -0.0015684581, 0.0447328326
25.0000000000, 24.0000000000, 12.0000000000, -0.0023143510, -0.0447473162, -0.0013853623, 0.0448285373
25.0000000000, 24.0000000000, 13.0000000000, -0.0022931341, -0.0448053032, -0.0012178888, 0.0448804736
25.0000000000, 24.0000000000, 14.0000000000, -0.0022753200, -0.0448205181, -0.0010553112, 0.0448906405
25.0000000000, 24.0000000000, 15.0000000000, -0.0022561656, -0.0447932819, -0.0008840146, 0.0448587770
25.0000000000, 24.0000000000, 16.0000000000, -0.0022363249, -0.0447207841, -0.0006894730, 0.0447819724
25.0000000000, 24.0000000000, 17.0000000000, -0.0022226043, -0.0445969467, -0.0004580392, 0.0446546461
25.0000000000, 24.0000000000, 18.0000000000, -0.0022310542, -0.0444124326, -0.0001796866, 0.0444687987
25.0000000000, 24.0000000000, 19.0000000000, -0.0022922775, -0.0441545773, 0.0001471793, 0.0442142838
25.0000000000, 24.0000000000, 20.0000000000, -0.0024584475, -0.0438066246, 0.0005078639, 0.0438784942
25.0000000000, 24.0000000000, 21.0000000000, -0.0028102970, -0.0433444474, 0.0008603358, 0.0434439762
25.0000000000, 24.0000000000, 22.0000000000, -0.0034588270, -0.0427249977, 0.0011243444, 0.0428795180
25.0000000000, 24.0000000000, 23.0000000000, -0.0045277669, -0.0418492528, 0.0011831497, 0.0421100995
25.0000000000, 24.0000000000, 24.0000000000, -0.0060909151, -0.0404571940, 0.0009217521, 0.0409235069
25.0000000000, 24.0000000000, 25.0000000000, -0.0079930872, -0.0378235493, 0.0003730528, 0.0386606970
25.0000000000, 24.0000000000, 26.0000000000, -0.0094829919, -0.0322798887, -0.0001798358, 0.0336444749
25.0000000000, 24.0000000000, 27.0000000000, -0.0082859551, -0.0208302890, -0.0002583655, 0.0224192940
25.0000000000, 24.0000000000, 28.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 25.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
25.0000000000, 25.0000000000, 1.0000000000, -0.0091364438, -0.0212803647, 0.0006389550, 0.0231675806
25.0000000000, 25.0000000000, 2.0000000000, -0.0077624427, -0.0304221145, 0.0006054471, 0.0314026613
25.0000000000, 25.0000000000, 3.0000000000, -0.0037614706, -0.0338441556, -0.0004481443, 0.0340554895
25.0000000000, 25.0000000000, 4.0000000000, -0.0001423267, -0.0350669618, -0.0015645989, 0.0351021373
25.0000000000, 25.0000000000, 5.0000000000, 0.0023943894, -0.0356204431, -0.0021857362, 0.0357676741
25.0000000000, 25.0000000000, 6.0000000000, 0.0039751250, -0.0359599704, -0.0023634956, 0.0362561333
25.0000000000, 25.0000000000, 7.0000000000, 0.0048809063, -0.0362209320, -0.0022653450, 0.0366184509
25.0000000000, 25.0000000000, 8.0000000000, 0.0053623998, -0.0364337694, -0.0020414448, 0.0368828196
25.0000000000, 25.0000000000, 9.0000000000, 0.0055972154, -0.0366048192, -0.0017858054, 0.0370733153
25.0000000000, 25.0000000000, 10.0000000000, 0.0056993995, -0.0367369678, -0.0015451560, 0.0372085402
25.0000000000, 25.0000000000, 11.0000000000, 0.0057374522, -0.0368335388, -0.0013358267, 0.0373016403
25.0000000000, 25.0000000000, 12.0000000000, 0.0057500175, -0.0368982159, -0.0011570429, 0.0373614746
25.0000000000, 25.0000000000, 13.0000000000, 0.0057574942, -0.0369341995, -0.0009993880, 0.0373936172
25.0000000000, 25.0000000000, 14.0000000000, 0.0057697987, -0.0369434263, -0.0008494689, 0.0374009214
25.0000000000, 25.0000000000, 15.0000000000, 0.0057908524, -0.0369260331, -0.0006921193, 0.0373837521
25.0000000000, 25.0000000000, 16.0000000000, 0.0058202791, -0.0368800619, -0.0005113538, 0.0373400066
